video_id,date,views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,category,device,country,ad_revenue_usd
vid_4290,2024-09-25 10:50:40.993199,10046,1034.0,,51528.67275429392,14.008292542286073,775919,Music,Desktop,AU,315.83344790515486
vid_3007,2025-02-21 10:50:40.993199,10069,,434.0,,4.042105454603588,515601,Lifestyle,Desktop,DE,311.5143196628105
vid_660,2024-11-23 10:50:40.993199,9987,859.0,294.0,25248.649069685023,15.33758478345949,626451,Tech,Mobile,US,190.88886925612462
vid_4784,2025-05-10 10:50:40.993199,10096,833.0,322.0,37952.55762902222,4.8864226359118526,931912,Entertainment,TV,CA,251.38420696931937
vid_2907,2025-02-05 10:50:40.993199,9944,348.0,205.0,41384.44291268072,24.721563762135418,668064,Music,Desktop,CA,256.4251867662132
vid_2872,2024-12-30 10:50:40.993199,9954,699.0,69.0,59549.486655708446,16.632014519228676,955773,Gaming,Tablet,AU,345.81231828030246
vid_3946,2025-02-12 10:50:40.993199,9982,1778.0,200.0,45058.593682318366,17.303316764656515,590255,Education,TV,AU,298.43707361127537
vid_583,2024-10-21 10:50:40.993199,9933,1120.0,299.0,,21.635908811152248,974145,Entertainment,Tablet,CA,214.1393084234642
vid_4513,2024-10-20 10:50:40.993199,10009,1389.0,111.0,44963.414442415175,23.867472151320914,326017,Music,Tablet,UK,289.9134739051497
vid_813,2024-11-01 10:50:40.993199,10007,1737.0,85.0,20709.14959355796,25.3723628420182,78240,Lifestyle,Desktop,CA,181.0897835538505
vid_2004,2025-04-06 10:50:40.993199,10054,1689.0,193.0,60207.882148285826,2.68523280654416,741869,Entertainment,Mobile,DE,368.5840970768928
vid_2144,2024-10-08 10:50:40.993199,10223,442.0,370.0,52520.33398491014,21.752351871698828,107003,Entertainment,Desktop,UK,314.83096644456464
vid_4414,2024-07-14 10:50:40.993199,9974,1390.0,130.0,45664.8590888424,18.70698525308804,999869,Gaming,TV,US,293.38184300757575
vid_4991,2024-08-28 10:50:40.993199,9961,1556.0,206.0,54919.4733394002,29.91961523241577,693230,Music,Tablet,US,341.10465623447357
vid_4761,2025-04-30 10:50:40.993199,9994,430.0,455.0,22108.12825588242,7.979333484753357,153392,Entertainment,Tablet,IN,171.51303416513704
vid_302,2024-11-14 10:50:40.993199,9996,1347.0,188.0,46171.12482411869,2.320980753192363,518500,Gaming,Tablet,AU,296.14108981069836
vid_1623,2024-07-22 10:50:40.993199,9981,1126.0,483.0,,15.9457459755595,319230,Gaming,TV,IN,261.7388927794605
vid_3554,2024-11-12 10:50:40.993199,9923,951.0,412.0,36037.115175411585,2.5849177914374915,583285,Lifestyle,TV,IN,245.02735646307931
vid_70,2025-03-05 10:50:40.993199,9908,570.0,304.0,18671.779466613472,22.051062303783247,267484,Tech,Mobile,US,154.67509051625154
vid_1918,2024-12-23 10:50:40.993199,9992,233.0,429.0,23614.183316930732,20.053723697609204,811896,Gaming,Mobile,UK,174.7701841382083
vid_4912,2024-12-29 10:50:40.993199,9972,1106.0,323.0,15338.296075212178,12.041859302773851,790713,Gaming,Mobile,US,148.8317098071144
vid_4637,2025-05-26 10:50:40.993199,9982,1090.0,196.0,44745.365588882065,7.723033022134597,954449,Music,Desktop,CA,285.0667008031653
vid_4861,2024-11-18 10:50:40.993199,9986,1028.0,290.0,59054.67256368005,9.177630532012131,328036,Music,Desktop,DE,353.0992759262028
vid_899,2024-12-18 10:50:40.993199,10066,1626.0,,49716.2812758885,5.98047243525213,292868,Tech,Desktop,CA,318.0320425446382
vid_101,2025-03-12 10:50:40.993199,10090,1992.0,98.0,29428.529293058436,13.827781120736049,57265,Gaming,Tablet,AU,227.23628328332964
vid_731,2025-05-22 10:50:40.993199,9924,594.0,400.0,19577.288948701334,6.959303002954899,770213,Music,TV,IN,161.0899958408841
vid_3400,2025-03-01 10:50:40.993199,9983,828.0,244.0,41913.91995716061,5.3994951958930795,623424,Lifestyle,Mobile,DE,268.0448663512442
vid_617,2025-02-22 10:50:40.993199,9926,1395.0,135.0,21465.53439660246,12.428386654124985,992490,Lifestyle,Tablet,IN,179.21503799055645
vid_4695,2025-05-26 10:50:40.993199,10025,765.0,420.0,57228.012046111944,18.38053362878693,806679,Entertainment,Mobile,CA,342.40470721560746
vid_868,2025-03-14 10:50:40.993199,9936,1028.0,419.0,35003.28154273058,17.900130806846093,339998,Tech,TV,US,241.66478361729872
vid_2696,2025-02-23 10:50:40.993199,9988,494.0,57.0,57729.58523531782,19.525562695360957,925294,Tech,Mobile,AU,333.67982601686407
vid_1495,2025-03-10 10:50:40.993199,10060,1788.0,63.0,30706.457612859842,26.505278334647027,154677,Education,Mobile,AU,228.9970329539511
vid_569,2025-02-04 10:50:40.993199,9832,615.0,,21213.78074826159,22.069058190013546,970082,Tech,Mobile,DE,165.31815200901536
vid_2112,2024-11-10 10:50:40.993199,10031,327.0,478.0,24619.42609333353,19.524760047006353,87099,Tech,Tablet,DE,182.17043377965288
vid_4615,2025-05-11 10:50:40.993199,9785,665.0,363.0,49890.48168344215,20.545381411661296,43594,Lifestyle,Desktop,AU,303.8627498868757
vid_1118,2024-06-20 10:50:40.993199,9860,874.0,103.0,35757.476516054114,5.644967193976241,761175,Education,TV,US,236.74641728086849
vid_1799,2025-04-17 10:50:40.993199,9942,1873.0,394.0,39547.352839867584,18.677697316290704,730441,Tech,Tablet,US,277.21286111394863
vid_1211,2024-07-26 10:50:40.993199,9914,877.0,318.0,37349.70588386411,24.2203486095263,686188,Entertainment,TV,IN,248.28124346802784
vid_1144,2024-11-23 10:50:40.993199,10085,1274.0,261.0,44076.85953780834,6.658695088941781,458433,Gaming,Tablet,DE,286.73132637614725
vid_2980,2024-11-10 10:50:40.993199,10046,1963.0,,,26.734314113449557,521425,Music,Mobile,DE,357.47607922582966
vid_2179,2024-10-01 10:50:40.993199,10069,709.0,360.0,20049.05012087531,3.8936682000726375,730743,Lifestyle,TV,UK,165.35868913013695
vid_524,2024-08-21 10:50:40.993199,10150,746.0,471.0,27942.104121853536,26.582730417923955,18514,Tech,Tablet,US,205.53654381021408
vid_1240,2024-09-15 10:50:40.993199,9939,1216.0,307.0,46761.87729629287,6.224335604047798,359317,Tech,TV,AU,298.42297278824253
vid_2601,2024-06-24 10:50:40.993199,9855,561.0,111.0,40087.8877649336,10.16070020303289,353333,Tech,TV,DE,251.8941012052885
vid_2132,2024-06-12 10:50:40.993199,10204,538.0,76.0,,13.764910645690247,968483,Entertainment,Mobile,CA,186.79263212253883
vid_4192,2024-08-21 10:50:40.993199,10057,633.0,469.0,52072.78306598704,4.632381079462493,716134,Education,TV,CA,316.84037859095173
vid_4887,2024-10-24 10:50:40.993199,10029,393.0,271.0,56937.467692131984,20.421623844736885,342883,Gaming,Mobile,DE,332.10115652049944
vid_2038,2024-11-16 10:50:40.993199,10045,292.0,60.0,33119.39917944966,22.46163593149427,942814,Education,TV,US,214.53093508079826
vid_2018,2024-11-17 10:50:40.993199,10072,,239.0,23666.928463989396,12.846397866431401,66040,Lifestyle,Desktop,IN,200.40890733804838
vid_2157,2024-12-09 10:50:40.993199,9843,1556.0,112.0,28069.981580050844,21.00466019963549,487430,Lifestyle,Desktop,CA,212.29133187336137
vid_2029,2024-08-25 10:50:40.993199,9902,1791.0,400.0,18448.67520186599,28.079702122427342,825807,Entertainment,Tablet,AU,176.2277381099405
vid_3837,2025-05-30 10:50:40.993199,9967,640.0,421.0,29605.482505348715,17.927829248676005,592221,Gaming,Desktop,AU,209.74387166557526
vid_3561,2025-03-09 10:50:40.993199,9884,1393.0,477.0,30568.618131956704,15.929287857511692,291269,Tech,Mobile,IN,227.75671432380742
vid_3213,2024-10-15 10:50:40.993199,9849,779.0,92.0,54302.500751328225,5.802358753907714,370845,Gaming,Tablet,DE,322.2984220438261
vid_1674,2025-05-29 10:50:40.993199,9968,498.0,445.0,24811.689459185596,15.997575641273137,107606,Music,TV,DE,185.12046613325003
vid_3416,2024-09-11 10:50:40.993199,9833,708.0,299.0,51514.021193115776,21.604850447284598,892833,Tech,Mobile,DE,311.40614929908213
vid_1209,2025-01-18 10:50:40.993199,9951,1285.0,291.0,47394.25352325332,10.955379376977696,445519,Music,Tablet,DE,302.3777874607374
vid_2754,2025-02-05 10:50:40.993199,10097,1308.0,428.0,23940.13043607834,25.83954753345223,97524,Education,TV,AU,195.31318109023772
vid_1496,2024-08-21 10:50:40.993199,10045,487.0,207.0,41623.29645542893,5.9812909416211255,599284,Entertainment,Desktop,UK,260.50093668458857
vid_1044,2025-04-17 10:50:40.993199,9944,1028.0,136.0,24611.571643493327,29.10645949734574,709275,Lifestyle,TV,CA,187.85035897491483
vid_3097,2024-07-10 10:50:40.993199,9982,1181.0,422.0,,19.851168762516057,84622,Lifestyle,Mobile,IN,266.3953767835672
vid_4975,2024-12-10 10:50:40.993199,9943,1815.0,196.0,,8.816297233409228,90985,Lifestyle,TV,UK,324.79825669536126
vid_3050,2024-12-01 10:50:40.993199,10020,1568.0,54.0,15801.756157747497,14.370480559467241,44245,Music,Desktop,DE,154.58396675977696
vid_4091,2024-08-02 10:50:40.993199,9909,378.0,166.0,30809.47758464704,13.704420633846064,396260,Entertainment,TV,IN,206.23208549407664
vid_3036,2025-05-11 10:50:40.993199,9932,967.0,242.0,42908.061135631506,10.484255118793593,745379,Entertainment,Tablet,UK,274.82071762685405
vid_1619,2025-06-03 10:50:40.993199,9846,1580.0,338.0,22465.474736443684,19.372314680935705,221960,Tech,Tablet,CA,190.18115364676032
vid_361,2025-04-18 10:50:40.993199,9962,1327.0,457.0,44895.73554496475,27.306103461889535,380311,Entertainment,Mobile,DE,294.23071890691267
vid_4925,2024-11-01 10:50:40.993199,9985,1714.0,465.0,46619.72519034395,16.0926043301255,506258,Tech,Mobile,DE,309.26737279553623
vid_2981,2025-02-23 10:50:40.993199,9882,1078.0,257.0,52087.908895546025,2.2410640923075533,754370,Gaming,Tablet,UK,320.00452415812106
vid_557,2025-01-11 10:50:40.993199,10211,501.0,401.0,48126.140262273904,28.420040895581195,170463,Lifestyle,Desktop,CA,295.5987203477102
vid_1201,2024-11-07 10:50:40.993199,10032,1373.0,377.0,49847.41515065906,5.801649278716699,711959,Education,Tablet,DE,317.3559466140776
vid_915,2025-05-28 10:50:40.993199,10078,1877.0,192.0,39286.364987206885,11.753683482958838,974209,Education,Tablet,DE,273.28794226881155
vid_4268,2025-05-26 10:50:40.993199,10028,,373.0,45897.69321857283,21.865445882214182,851899,Music,TV,US,294.8124710999279
vid_973,2024-09-12 10:50:40.993199,10026,736.0,,25331.563280232738,17.394636959319513,775571,Music,TV,AU,187.49551085648682
vid_3834,2025-04-15 10:50:40.993199,10096,375.0,230.0,39716.72277592617,20.73797683974187,152531,Music,TV,DE,250.24838273798713
vid_915,2025-05-21 10:50:40.993199,10188,1446.0,94.0,,9.448227293616148,379168,Education,Desktop,AU,339.0209297105583
vid_4377,2024-09-14 10:50:40.993199,9969,1383.0,315.0,51809.68227082362,20.727664631331187,569540,Gaming,Mobile,DE,325.38512788430666
vid_2169,2025-05-16 10:50:40.993199,10096,2014.0,112.0,25033.406259884094,17.806450522367236,405132,Lifestyle,Mobile,US,207.1653259695409
vid_3791,2024-09-29 10:50:40.993199,10214,1500.0,176.0,27875.879877469157,27.32079325511037,882467,Entertainment,TV,UK,213.44678710293928
vid_1581,2024-11-17 10:50:40.993199,9990,1153.0,431.0,40583.435066148966,3.1949266391223348,675275,Tech,Desktop,IN,270.6086449864658
vid_881,2024-11-09 10:50:40.993199,10111,1815.0,256.0,23994.67485099903,4.733269382384135,667164,Music,TV,IN,201.4010412006047
vid_921,2024-11-01 10:50:40.993199,9963,1381.0,349.0,57661.67777675764,17.4689698393467,728933,Tech,Mobile,DE,353.49330240683065
vid_2417,2025-02-14 10:50:40.993199,10015,1247.0,249.0,38086.63922871523,14.131146244725032,846366,Lifestyle,Mobile,CA,257.45518475119127
vid_3678,2025-03-06 10:50:40.993199,9871,,191.0,34187.48457319395,3.842342448665421,91556,Entertainment,Desktop,CA,232.47848463369533
vid_1019,2024-06-23 10:50:40.993199,9841,1935.0,335.0,22806.02479775433,26.491288188566863,433879,Music,Mobile,CA,197.81058510291442
vid_2810,2024-11-01 10:50:40.993199,9827,1534.0,114.0,16506.218214237168,6.967515128641972,864766,Music,Desktop,UK,157.34644356489568
vid_1827,2024-08-16 10:50:40.993199,10002,1065.0,366.0,40296.00539109139,9.897037115219277,935553,Gaming,TV,IN,266.68640734384553
vid_2808,2024-09-26 10:50:40.993199,9962,1227.0,364.0,57913.384052938556,22.81503283400904,44592,Gaming,Desktop,DE,352.28572826499163
vid_2676,2024-12-23 10:50:40.993199,9926,1695.0,266.0,41496.889866620804,19.09574719587895,998876,Education,Desktop,DE,281.0613268948184
vid_4951,2024-07-27 10:50:40.993199,9899,1232.0,344.0,,12.233045796424403,287605,Tech,Tablet,AU,260.6188351739838
vid_3150,2024-10-12 10:50:40.993199,9941,513.0,416.0,56227.78096235856,2.141826044756843,986258,Entertainment,Desktop,UK,332.8514468827383
vid_397,2025-01-03 10:50:40.993199,9891,1652.0,125.0,59331.07360943501,17.98410506489249,748456,Tech,TV,UK,361.7963858824088
vid_957,2025-02-27 10:50:40.993199,10013,374.0,71.0,15082.694430591626,12.804301935922743,820102,Education,TV,IN,130.92793819298672
vid_376,2025-01-16 10:50:40.993199,9955,1647.0,267.0,15855.238259941312,11.870193080905247,122267,Entertainment,Mobile,CA,159.5161413611187
vid_4819,2024-12-17 10:50:40.993199,10034,633.0,338.0,27088.836665917606,18.116455941806176,164187,Entertainment,Tablet,AU,196.6812896902526
vid_951,2024-06-14 10:50:40.993199,9998,1342.0,430.0,,26.768543830117636,550886,Entertainment,Mobile,UK,290.33373308195644
vid_1402,2024-09-07 10:50:40.993199,10008,1612.0,284.0,42608.784852099794,29.718615897569297,761694,Gaming,Mobile,CA,285.613469804755
vid_3258,2025-01-12 10:50:40.993199,9892,357.0,208.0,21773.194155392808,4.555062055356171,988513,Tech,Tablet,US,163.90256257596428
vid_221,2025-04-01 10:50:40.993199,9868,1169.0,405.0,16912.347320116085,12.406253006987985,254416,Education,TV,CA,158.2029157695003
vid_4029,2024-11-11 10:50:40.993199,9720,1233.0,128.0,55531.28933707565,13.602799095615131,953971,Gaming,TV,CA,335.8412515958552
vid_4406,2025-01-19 10:50:40.993199,10076,1065.0,397.0,25996.790307800573,25.45344372296628,601584,Entertainment,Mobile,US,200.19062465396746
vid_4858,2024-06-26 10:50:40.993199,9953,1932.0,229.0,18423.914457709085,12.962787981937435,365918,Music,Tablet,IN,175.86111217385536
vid_1574,2025-02-20 10:50:40.993199,10072,888.0,263.0,48171.11250077372,21.158164224204018,578127,Entertainment,Tablet,US,299.3661496604104
vid_4086,2025-02-06 10:50:40.993199,10049,1758.0,224.0,15558.913530765136,13.035294802084843,601476,Education,TV,DE,159.77762475327052
vid_4347,2024-08-24 10:50:40.993199,9933,812.0,378.0,40005.74487695243,9.107278732501745,539115,Education,Desktop,UK,260.8162947724182
vid_3412,2025-02-13 10:50:40.993199,10100,,117.0,36493.75028631329,18.322389962513686,234090,Entertainment,Desktop,AU,248.63522647284475
vid_3124,2024-10-19 10:50:40.993199,10004,1605.0,479.0,28285.16023139219,17.41890641032157,23585,Education,Tablet,UK,221.29461113341273
vid_4691,2024-11-10 10:50:40.993199,9998,1268.0,458.0,22110.485512565243,18.953293839790522,770104,Gaming,TV,AU,185.9995523853232
vid_2151,2025-02-02 10:50:40.993199,10083,1409.0,107.0,27110.975978931663,12.80948503641851,669437,Music,Desktop,US,206.40808252874047
vid_1292,2024-07-18 10:50:40.993199,9862,1271.0,349.0,46031.33016125216,13.692410918531184,89060,Entertainment,Mobile,DE,296.2447551638669
vid_1417,2024-06-30 10:50:40.993199,9841,1318.0,249.0,34822.13247521322,27.40931139064419,440642,Entertainment,Tablet,DE,242.37824481255814
vid_3295,2025-03-13 10:50:40.993199,9899,1226.0,155.0,58665.20541448672,12.905377226728087,124506,Music,TV,AU,351.89261815637184
vid_2195,2024-07-05 10:50:40.993199,9925,1538.0,362.0,23209.907693323094,11.639232731544219,6750,Music,Desktop,UK,193.79305809073207
vid_939,2025-04-14 10:50:40.993199,9923,334.0,113.0,18949.477634781048,10.312476028214693,844897,Lifestyle,Mobile,IN,148.72346490498975
vid_3665,2025-05-16 10:50:40.993199,9957,225.0,181.0,44752.51903226789,25.570454078899324,980277,Music,Tablet,DE,269.84529612481776
vid_2496,2024-12-27 10:50:40.993199,10043,525.0,309.0,50357.6981712984,5.910777195941568,470223,Music,Tablet,AU,304.07539374547576
vid_4733,2024-08-14 10:50:40.993199,9883,1576.0,322.0,56101.456346744024,6.150239593108974,749916,Gaming,Desktop,AU,348.60822655030154
vid_2022,2025-04-22 10:50:40.993199,9928,1559.0,92.0,58115.439161350514,4.668433320791795,636778,Music,Tablet,AU,354.0924120573128
vid_1110,2024-10-08 10:50:40.993199,10136,365.0,195.0,33486.54126873575,19.889051988411385,93014,Music,Tablet,IN,220.31095460232498
vid_3382,2024-10-10 10:50:40.993199,10068,1046.0,409.0,44143.12032123825,27.456740785789922,299308,Lifestyle,TV,DE,285.5801503389436
vid_1583,2024-07-17 10:50:40.993199,9954,,231.0,,27.361929406532646,898094,Lifestyle,Mobile,CA,292.16973894804863
vid_339,2024-11-15 10:50:40.993199,10132,643.0,492.0,60508.803177300506,14.540720389310277,867631,Lifestyle,Tablet,AU,357.57025849909434
vid_1824,2025-05-11 10:50:40.993199,10099,359.0,164.0,,23.58703135986517,781129,Lifestyle,Tablet,IN,157.18655985917334
vid_41,2024-07-03 10:50:40.993199,10065,,391.0,59435.799591961135,25.894204415528282,609557,Education,TV,CA,357.21553005295783
vid_182,2024-10-28 10:50:40.993199,10225,1841.0,,29165.384019530335,18.39860476136941,956144,Entertainment,Mobile,CA,228.77874818856884
vid_4735,2024-11-22 10:50:40.993199,10013,923.0,378.0,45461.529258490336,12.82441306721914,233630,Education,Desktop,DE,288.8624124439443
vid_3164,2024-11-24 10:50:40.993199,10231,,294.0,21140.617905400428,26.26394070790728,540437,Entertainment,TV,DE,170.26620487275744
vid_4338,2024-08-06 10:50:40.993199,9867,1088.0,272.0,23670.913192411408,13.186488899687708,266719,Lifestyle,Mobile,IN,186.3831119313355
vid_4959,2025-03-02 10:50:40.993199,9954,,382.0,58670.47073939228,29.977858363934732,841246,Lifestyle,Mobile,UK,367.6382556930181
vid_117,2024-07-16 10:50:40.993199,9964,514.0,105.0,18727.212574652454,17.579228980513214,183452,Entertainment,Mobile,DE,150.84543905710188
vid_632,2025-05-03 10:50:40.993199,10111,,335.0,37390.78451444438,3.7648627174684215,12336,Education,Mobile,IN,249.41542080264907
vid_2552,2025-01-04 10:50:40.993199,9987,387.0,381.0,28909.50300074451,16.83476763733327,58185,Entertainment,Tablet,UK,201.5309650982031
vid_2516,2025-03-07 10:50:40.993199,9905,562.0,187.0,35461.86729965731,23.04107196836095,796435,Entertainment,Desktop,CA,231.66850844681636
vid_1478,2025-06-06 10:50:40.993199,9979,1961.0,80.0,15518.72659732953,18.87934338199227,837392,Education,Tablet,DE,160.23748829498734
vid_4108,2024-10-17 10:50:40.993199,9953,1025.0,356.0,34903.41922183408,10.848854081281154,444390,Gaming,Tablet,DE,240.1481905726484
vid_2602,2025-03-20 10:50:40.993199,10193,913.0,151.0,48155.34310170006,6.5605723011387775,801058,Music,TV,DE,298.42696217287045
vid_4198,2024-09-04 10:50:40.993199,9984,1995.0,234.0,26873.852699900897,4.340430404546766,705967,Tech,Tablet,UK,217.02890964358133
vid_4843,2025-05-07 10:50:40.993199,9902,1562.0,,15252.695639855338,28.59481172063004,875449,Gaming,TV,US,156.50240596372862
vid_3228,2024-12-28 10:50:40.993199,10060,346.0,117.0,47851.931042725206,2.781876678489206,41754,Tech,Tablet,US,285.9739341952531
vid_4613,2024-06-26 10:50:40.993199,10157,330.0,139.0,39281.38801128402,29.848388030928962,679283,Tech,Mobile,UK,246.17633552072337
vid_1567,2024-07-12 10:50:40.993199,9931,,82.0,47606.65122532039,23.092524857600154,32221,Tech,Mobile,AU,306.3342848526791
vid_4386,2025-01-07 10:50:40.993199,10035,439.0,491.0,16527.89595798533,10.757089393715683,663643,Tech,TV,US,146.1918868656518
vid_1459,2025-03-24 10:50:40.993199,10133,1854.0,492.0,32075.467007932675,14.847500874625377,877179,Entertainment,TV,CA,244.33937466766918
vid_2028,2024-08-07 10:50:40.993199,10047,348.0,73.0,34928.43409543473,29.18180137252836,34291,Music,Tablet,IN,224.25604283134885
vid_523,2025-05-17 10:50:40.993199,9983,1619.0,128.0,19375.452273456132,17.431812833093673,506873,Gaming,TV,CA,173.38791909839512
vid_4814,2025-01-05 10:50:40.993199,9873,480.0,143.0,17181.749164657234,18.743186337034235,287541,Entertainment,TV,US,143.15390031335173
vid_2230,2024-11-08 10:50:40.993199,9912,1520.0,388.0,36395.81010808586,5.312727373840113,607977,Entertainment,Desktop,CA,256.028229196805
